MID,Sample,Drug,Day,Volume
83,HCI-024,Docetaxel,18.0,124.2949585
83,HCI-024,Docetaxel,22.0,63.3142645
84,HCI-024,Vehicle,1.0,243.089
84,HCI-024,Vehicle,4.0,291.3084
84,HCI-024,Vehicle,8.0,255.981096
84,HCI-024,Vehicle,11.0,322.0722
84,HCI-024,Vehicle,15.0,286.9082155
84,HCI-024,Vehicle,18.0,309.371328
84,HCI-024,Vehicle,22.0,337.949498
85,HCI-024,Vehicle,1.0,149.504
85,HCI-024,Vehicle,4.0,156.248064
85,HCI-024,Vehicle,8.0,144.9138745
85,HCI-024,Vehicle,11.0,154.5576375
85,HCI-024,Vehicle,15.0,187.943224
85,HCI-024,Vehicle,18.0,202.2556385
85,HCI-024,Vehicle,22.0,226.7277125
86,HCI-024,Vehicle,1.0,173.95
86,HCI-024,Vehicle,4.0,198.790704
86,HCI-024,Vehicle,8.0,233.30615
86,HCI-024,Vehicle,11.0,239.88356
86,HCI-024,Vehicle,15.0,241.8261385
86,HCI-024,Vehicle,18.0,213.75
86,HCI-024,Vehicle,22.0,231.5178315
87,HCI-024,Vehicle,1.0,292.7825
87,HCI-024,Vehicle,4.0,309.0528
87,HCI-024,Vehicle,8.0,302.501888
87,HCI-024,Vehicle,11.0,313.1880345
87,HCI-024,Vehicle,15.0,290.37135
87,HCI-024,Vehicle,18.0,339.575
87,HCI-024,Vehicle,22.0,291.6478125
88,HCI-024,Vehicle,1.0,138.915
88,HCI-024,Vehicle,4.0,133.2626985
88,HCI-024,Vehicle,8.0,143.7366375
88,HCI-024,Vehicle,11.0,156.797046
88,HCI-024,Vehicle,15.0,146.477916
88,HCI-024,Vehicle,18.0,175.0965625
88,HCI-024,Vehicle,22.0,152.7694055
89,HCI-024,Vehicle,1.0,246.5195
89,HCI-024,Vehicle,4.0,275.150831
89,HCI-024,Vehicle,8.0,277.017336
89,HCI-024,Vehicle,11.0,275.9854875
89,HCI-024,Vehicle,15.0,218.059355
89,HCI-024,Vehicle,18.0,272.109398
89,HCI-024,Vehicle,22.0,405.948103
90,HCI-001,Docetaxel,1.0,145.408
90,HCI-001,Docetaxel,4.0,303.116
90,HCI-001,Docetaxel,8.0,436.7745
90,HCI-001,Docetaxel,11.0,367.0965
90,HCI-001,Docetaxel,15.0,314.2875
90,HCI-001,Docetaxel,18.0,364.366
90,HCI-001,Docetaxel,22.0,356.445
91,HCI-001,Docetaxel,1.0,145.408
91,HCI-001,Docetaxel,4.0,99.144
91,HCI-001,Docetaxel,8.0,157.216
91,HCI-001,Docetaxel,11.0,141.312
91,HCI-001,Docetaxel,15.0,145.926
91,HCI-001,Docetaxel,18.0,96.8
91,HCI-001,Docetaxel,22.0,111.328
92,HCI-001,Docetaxel,1.0,154.2125
92,HCI-001,Docetaxel,4.0,186.2
92,HCI-001,Docetaxel,8.0,166.635
92,HCI-001,Docetaxel,11.0,161.792
92,HCI-001,Docetaxel,15.0,169.0155
92,HCI-001,Docetaxel,18.0,152.46
92,HCI-001,Docetaxel,22.0,166.464
93,HCI-001,Vehicle,1.0,158.76
93,HCI-001,Vehicle,4.0,277.7245
93,HCI-001,Vehicle,8.0,346.8
93,HCI-001,Vehicle,11.0,374.6655
93,HCI-001,Vehicle,15.0,442.368
93,HCI-001,Vehicle,18.0,535.0
93,HCI-001,Vehicle,22.0,806.725
94,HCI-001,Vehicle,1.0,93.288
94,HCI-001,Vehicle,4.0,229.992
94,HCI-001,Vehicle,8.0,336.518
94,HCI-001,Vehicle,11.0,380.208
94,HCI-001,Vehicle,15.0,419.4765
94,HCI-001,Vehicle,18.0,584.325
94,HCI-001,Vehicle,22.0,792.756
95,HCI-001,Vehicle,1.0,125.316
95,HCI-001,Vehicle,4.0,261.612
95,HCI-001,Vehicle,8.0,285.4035
95,HCI-001,Vehicle,11.0,342.216
95,HCI-001,Vehicle,15.0,461.041
95,HCI-001,Vehicle,18.0,415.152
95,HCI-001,Vehicle,22.0,586.5575
96,HCI-001,Vehicle,1.0,85.6745
96,HCI-001,Vehicle,4.0,136.462
96,HCI-001,Vehicle,8.0,274.604
96,HCI-001,Vehicle,11.0,258.75
96,HCI-001,Vehicle,15.0,366.102
96,HCI-001,Vehicle,18.0,470.596
96,HCI-001,Vehicle,22.0,668.542
97,HCI-001,Vehicle,1.0,118.8
97,HCI-001,Vehicle,4.0,183.2985
97,HCI-001,Vehicle,8.0,282.906
97,HCI-001,Vehicle,11.0,274.36
97,HCI-001,Vehicle,15.0,328.104
97,HCI-001,Vehicle,18.0,489.804
97,HCI-001,Vehicle,22.0,560.0
98,HCI-001,Vehicle,1.0,166.464
98,HCI-001,Vehicle,4.0,216.5625
98,HCI-001,Vehicle,8.0,371.712
98,HCI-001,Vehicle,11.0,392.0895
98,HCI-001,Vehicle,15.0,587.826
98,HCI-001,Vehicle,18.0,708.736
98,HCI-001,Vehicle,22.0,770.0625
99,HCI-027,Birinapant,1.0,93.775
99,HCI-027,Birinapant,4.0,36.0
99,HCI-027,Birinapant,8.0,4.0
99,HCI-027,Birinapant,12.0,0.5
99,HCI-027,Birinapant,15.0,0.0
99,HCI-027,Birinapant,19.0,0.0
99,HCI-027,Birinapant,22.0,0.0
99,HCI-027,Birinapant,26.0,0.0
99,HCI-027,Birinapant,29.0,0.0
99,HCI-027,Birinapant,32.0,0.0
100,HCI-027,Birinapant,1.0,79.768
100,HCI-027,Birinapant,4.0,35.301
100,HCI-027,Birinapant,8.0,0.5
100,HCI-027,Birinapant,12.0,0.0
100,HCI-027,Birinapant,15.0,0.0
100,HCI-027,Birinapant,19.0,0.0
100,HCI-027,Birinapant,22.0,0.0
100,HCI-027,Birinapant,26.0,0.0
100,HCI-027,Birinapant,29.0,0.0
100,HCI-027,Birinapant,32.0,0.0
101,HCI-027,Birinapant,1.0,82.8655
101,HCI-027,Birinapant,4.0,41.1845
101,HCI-027,Birinapant,8.0,13.5
101,HCI-027,Birinapant,12.0,0.5
101,HCI-027,Birinapant,15.0,0.0
101,HCI-027,Birinapant,19.0,0.0
101,HCI-027,Birinapant,22.0,0.0
101,HCI-027,Birinapant,26.0,0.0
101,HCI-027,Birinapant,29.0,0.0
101,HCI-027,Birinapant,32.0,0.0
102,HCI-027,Birinapant,1.0,67.626
102,HCI-027,Birinapant,4.0,44.528
102,HCI-027,Birinapant,8.0,0.5
102,HCI-027,Birinapant,12.0,0.0
102,HCI-027,Birinapant,15.0,0.0
102,HCI-027,Birinapant,19.0,0.0
102,HCI-027,Birinapant,22.0,0.0
102,HCI-027,Birinapant,26.0,0.0
102,HCI-027,Birinapant,29.0,0.0
102,HCI-027,Birinapant,32.0,0.0
103,HCI-027,Birinapant,1.0,124.93
103,HCI-027,Birinapant,4.0,29.4335
103,HCI-027,Birinapant,8.0,4.0
103,HCI-027,Birinapant,12.0,0.0
103,HCI-027,Birinapant,15.0,0.0
103,HCI-027,Birinapant,19.0,0.0
103,HCI-027,Birinapant,22.0,0.0
103,HCI-027,Birinapant,26.0,0.0
103,HCI-027,Birinapant,29.0,0.0
103,HCI-027,Birinapant,32.0,0.0
104,HCI-015,Birinapant,1.0,88.434
104,HCI-015,Birinapant,3.0,61.852
104,HCI-015,Birinapant,5.0,36.8
104,HCI-015,Birinapant,8.0,13.5
104,HCI-015,Birinapant,10.0,6.0
104,HCI-015,Birinapant,12.0,6.0
104,HCI-015,Birinapant,15.0,0.5
104,HCI-015,Birinapant,17.0,1.0
104,HCI-015,Birinapant,19.0,4.0
104,HCI-015,Birinapant,22.0,4.0
104,HCI-015,Birinapant,24.0,0.5
104,HCI-015,Birinapant,26.0,4.0
104,HCI-015,Birinapant,29.0,4.0
104,HCI-015,Birinapant,31.0,6.0
104,HCI-015,Birinapant,33.0,4.0
105,HCI-015,Birinapant,1.0,86.022
105,HCI-015,Birinapant,3.0,55.6875
105,HCI-015,Birinapant,5.0,48.668
105,HCI-015,Birinapant,8.0,42.527
105,HCI-015,Birinapant,10.0,36.8
105,HCI-015,Birinapant,12.0,34.983
105,HCI-015,Birinapant,15.0,49.6125
105,HCI-015,Birinapant,17.0,51.842
105,HCI-015,Birinapant,19.0,58.752
105,HCI-015,Birinapant,22.0,37.6
105,HCI-015,Birinapant,24.0,25.92
105,HCI-015,Birinapant,26.0,23.328
105,HCI-015,Birinapant,29.0,32.0
105,HCI-015,Birinapant,31.0,41.6025
105,HCI-015,Birinapant,33.0,41.454
106,HCI-015,Birinapant,1.0,124.2
106,HCI-015,Birinapant,3.0,104.43
106,HCI-015,Birinapant,5.0,44.0
106,HCI-015,Birinapant,8.0,85.6745
106,HCI-015,Birinapant,10.0,66.816
106,HCI-015,Birinapant,12.0,49.923
106,HCI-015,Birinapant,15.0,63.6265
106,HCI-015,Birinapant,17.0,58.19
106,HCI-015,Birinapant,19.0,60.306
106,HCI-015,Birinapant,22.0,50.625
106,HCI-015,Birinapant,24.0,41.6025
106,HCI-015,Birinapant,26.0,65.0
106,HCI-015,Birinapant,29.0,66.25
106,HCI-015,Birinapant,31.0,75.712
106,HCI-015,Birinapant,33.0,50.274
107,HCI-015,Birinapant,1.0,87.48
107,HCI-015,Birinapant,3.0,77.2475
107,HCI-015,Birinapant,5.0,37.8225
107,HCI-015,Birinapant,8.0,24.624
107,HCI-015,Birinapant,10.0,6.0
107,HCI-015,Birinapant,12.0,0.5
107,HCI-015,Birinapant,15.0,0.5
107,HCI-015,Birinapant,17.0,0.5
107,HCI-015,Birinapant,19.0,0.5
107,HCI-015,Birinapant,22.0,4.0
107,HCI-015,Birinapant,24.0,13.5
107,HCI-015,Birinapant,26.0,13.5
107,HCI-015,Birinapant,29.0,18.513
107,HCI-015,Birinapant,31.0,32.0
107,HCI-015,Birinapant,33.0,109.6515
108,HCI-015,Birinapant,1.0,104.284
108,HCI-015,Birinapant,3.0,84.564
108,HCI-015,Birinapant,5.0,40.572
108,HCI-015,Birinapant,8.0,14.8955
108,HCI-015,Birinapant,10.0,6.0
108,HCI-015,Birinapant,12.0,0.5
108,HCI-015,Birinapant,15.0,0.5
108,HCI-015,Birinapant,17.0,0.5
108,HCI-015,Birinapant,19.0,0.5
108,HCI-015,Birinapant,22.0,0.0
108,HCI-015,Birinapant,24.0,0.0
108,HCI-015,Birinapant,26.0,0.0
108,HCI-015,Birinapant,29.0,0.0
108,HCI-015,Birinapant,31.0,0.5
108,HCI-015,Birinapant,33.0,4.0
109,HCI-001,Birinapant,1.0,71.656
109,HCI-001,Birinapant,4.0,90.75
109,HCI-001,Birinapant,8.0,231.04
109,HCI-001,Birinapant,11.0,261.612
109,HCI-001,Birinapant,15.0,322.752
109,HCI-001,Birinapant,18.0,400.9875
109,HCI-001,Birinapant,22.0,625.931
109,HCI-001,Birinapant,25.0,1015.2
109,HCI-001,Birinapant,29.0,1590.48
109,HCI-001,Birinapant,32.0,2194.8085
109,HCI-001,Birinapant,36.0,2409.026
110,HCI-001,Birinapant,1.0,97.47
110,HCI-001,Birinapant,4.0,148.104
110,HCI-001,Birinapant,8.0,217.728
110,HCI-001,Birinapant,11.0,372.287
110,HCI-001,Birinapant,15.0,455.054
110,HCI-001,Birinapant,18.0,934.626
110,HCI-001,Birinapant,22.0,1006.1415
110,HCI-001,Birinapant,25.0,1335.1
110,HCI-001,Birinapant,29.0,1749.528
110,HCI-001,Birinapant,32.0,1783.055
110,HCI-001,Birinapant,36.0,2228.122
111,HCI-001,Birinapant,1.0,96.8
111,HCI-001,Birinapant,4.0,195.201
111,HCI-001,Birinapant,8.0,227.254
111,HCI-001,Birinapant,11.0,324.7695
111,HCI-001,Birinapant,15.0,449.748
111,HCI-001,Birinapant,18.0,523.45
111,HCI-001,Birinapant,22.0,752.812
111,HCI-001,Birinapant,25.0,1063.692
111,HCI-001,Birinapant,29.0,1048.385
111,HCI-001,Birinapant,32.0,1487.717
111,HCI-001,Birinapant,36.0,1324.224
112,HCI-001,Birinapant,1.0,90.944
112,HCI-001,Birinapant,4.0,178.5375
112,HCI-001,Birinapant,8.0,352.8
112,HCI-001,Birinapant,11.0,485.002
112,HCI-001,Birinapant,15.0,650.475
112,HCI-001,Birinapant,18.0,634.834
112,HCI-001,Birinapant,22.0,616.512
112,HCI-001,Birinapant,25.0,983.213
112,HCI-001,Birinapant,29.0,1968.219
112,HCI-001,Birinapant,32.0,2485.309
112,HCI-001,Birinapant,36.0,1986.336
113,HCI-001,Birinapant,1.0,102.602
113,HCI-001,Birinapant,4.0,124.93
113,HCI-001,Birinapant,8.0,221.778
113,HCI-001,Birinapant,11.0,242.592
113,HCI-001,Birinapant,15.0,496.375
113,HCI-001,Birinapant,18.0,496.375
113,HCI-001,Birinapant,22.0,594.88
113,HCI-001,Birinapant,25.0,714.618
113,HCI-001,Birinapant,29.0,831.744
113,HCI-001,Birinapant,32.0,1023.414
113,HCI-001,Birinapant,36.0,1059.174
114,HCI-002,Birinapant,1.0,144.0
114,HCI-002,Birinapant,3.0,276.0
114,HCI-002,Birinapant,5.0,402.0
114,HCI-002,Birinapant,8.0,368.0
114,HCI-002,Birinapant,10.0,915.0
114,HCI-002,Birinapant,12.0,853.0
114,HCI-002,Birinapant,15.0,1068.0
114,HCI-002,Birinapant,17.0,1573.0
114,HCI-002,Birinapant,19.0,1748.0
114,HCI-002,Birinapant,22.0,3079.0
114,HCI-002,Birinapant,24.0,4126.0
114,HCI-002,Birinapant,26.0,5233.0
115,HCI-002,Birinapant,1.0,157.0
115,HCI-002,Birinapant,3.0,250.0
115,HCI-002,Birinapant,5.0,187.0
115,HCI-002,Birinapant,8.0,307.0
115,HCI-002,Birinapant,10.0,374.0
115,HCI-002,Birinapant,12.0,557.0
115,HCI-002,Birinapant,15.0,535.0
115,HCI-002,Birinapant,17.0,1139.0
115,HCI-002,Birinapant,19.0,1473.0
115,HCI-002,Birinapant,22.0,2776.0
115,HCI-002,Birinapant,24.0,3938.0
116,HCI-002,Birinapant,1.0,172.0
116,HCI-002,Birinapant,3.0,217.0
116,HCI-002,Birinapant,5.0,394.0
116,HCI-002,Birinapant,8.0,415.0
116,HCI-002,Birinapant,10.0,789.0
116,HCI-002,Birinapant,12.0,1098.0
116,HCI-002,Birinapant,15.0,1388.0
116,HCI-002,Birinapant,17.0,1693.0
116,HCI-002,Birinapant,19.0,2044.0
116,HCI-002,Birinapant,22.0,2391.0
116,HCI-002,Birinapant,24.0,3425.0
116,HCI-002,Birinapant,26.0,3047.0
116,HCI-002,Birinapant,29.0,4182.0
117,HCI-002,Birinapant,1.0,155.0
117,HCI-002,Birinapant,3.0,166.0
117,HCI-002,Birinapant,5.0,163.0
117,HCI-002,Birinapant,8.0,249.0
117,HCI-002,Birinapant,10.0,465.0
117,HCI-002,Birinapant,12.0,734.0
117,HCI-002,Birinapant,15.0,871.0
117,HCI-002,Birinapant,17.0,1229.0
117,HCI-002,Birinapant,19.0,1207.0
117,HCI-002,Birinapant,22.0,1682.0
117,HCI-002,Birinapant,24.0,2058.0
117,HCI-002,Birinapant,26.0,1636.0
117,HCI-002,Birinapant,29.0,1938.0
117,HCI-002,Birinapant,31.0,3677.0
117,HCI-002,Birinapant,33.0,3199.0
118,HCI-002,Birinapant,1.0,176.0
118,HCI-002,Birinapant,3.0,409.0
118,HCI-002,Birinapant,5.0,457.0
118,HCI-002,Birinapant,8.0,655.0
118,HCI-002,Birinapant,10.0,1207.0
118,HCI-002,Birinapant,12.0,1207.0
118,HCI-002,Birinapant,15.0,1411.0
118,HCI-002,Birinapant,17.0,1653.0
118,HCI-002,Birinapant,19.0,1666.0
118,HCI-002,Birinapant,22.0,2833.0
119,HCI-019,Birinapant,1.0,98.784
119,HCI-019,Birinapant,4.0,275.562
119,HCI-019,Birinapant,8.0,349.7
119,HCI-019,Birinapant,11.0,349.648
119,HCI-019,Birinapant,15.0,655.9875
119,HCI-019,Birinapant,18.0,798.6
119,HCI-019,Birinapant,22.0,959.616
119,HCI-019,Birinapant,25.0,1254.204
119,HCI-019,Birinapant,29.0,1572.16
119,HCI-019,Birinapant,32.0,1780.7755
120,HCI-019,Birinapant,1.0,78.732
120,HCI-019,Birinapant,4.0,154.8705
120,HCI-019,Birinapant,8.0,237.1405
120,HCI-019,Birinapant,11.0,253.125
120,HCI-019,Birinapant,15.0,356.372
120,HCI-019,Birinapant,18.0,478.325
120,HCI-019,Birinapant,22.0,503.3815
120,HCI-019,Birinapant,25.0,563.5575
120,HCI-019,Birinapant,29.0,1040.3205
120,HCI-019,Birinapant,32.0,998.3505
121,HCI-019,Birinapant,1.0,86.528
121,HCI-019,Birinapant,4.0,186.517
121,HCI-019,Birinapant,8.0,211.722
121,HCI-019,Birinapant,11.0,261.612
121,HCI-019,Birinapant,15.0,472.726
121,HCI-019,Birinapant,18.0,740.096
121,HCI-019,Birinapant,22.0,982.288
121,HCI-019,Birinapant,25.0,1347.1385
121,HCI-019,Birinapant,29.0,1555.3405
121,HCI-019,Birinapant,32.0,2168.496
122,HCI-019,Birinapant,1.0,94.221
122,HCI-019,Birinapant,4.0,183.75
122,HCI-019,Birinapant,8.0,268.8
122,HCI-019,Birinapant,11.0,321.5125
122,HCI-019,Birinapant,15.0,361.25
122,HCI-019,Birinapant,18.0,432.45
122,HCI-019,Birinapant,22.0,503.3815
122,HCI-019,Birinapant,25.0,664.042
122,HCI-019,Birinapant,29.0,786.8875
122,HCI-019,Birinapant,32.0,780.275
123,HCI-019,Birinapant,1.0,87.725
123,HCI-019,Birinapant,4.0,116.6135
123,HCI-019,Birinapant,8.0,134.946
123,HCI-019,Birinapant,11.0,154.638
123,HCI-019,Birinapant,15.0,188.0595
123,HCI-019,Birinapant,18.0,262.4
123,HCI-019,Birinapant,22.0,318.2085
123,HCI-019,Birinapant,25.0,418.7
123,HCI-019,Birinapant,29.0,491.8625
124,HCI-012,Birinapant,1.0,84.27
124,HCI-012,Birinapant,4.0,74.36
124,HCI-012,Birinapant,8.0,134.946
124,HCI-012,Birinapant,11.0,102.602
124,HCI-012,Birinapant,15.0,130.696
124,HCI-012,Birinapant,18.0,141.312
124,HCI-012,Birinapant,22.0,246.402
124,HCI-012,Birinapant,25.0,249.64
124,HCI-012,Birinapant,29.0,275.562
124,HCI-012,Birinapant,32.0,299.88
124,HCI-012,Birinapant,36.0,567.018
125,HCI-012,Birinapant,1.0,97.47
125,HCI-012,Birinapant,4.0,67.626
125,HCI-012,Birinapant,8.0,105.5925
125,HCI-012,Birinapant,11.0,80.19
125,HCI-012,Birinapant,15.0,94.221
125,HCI-012,Birinapant,18.0,135.8165
125,HCI-012,Birinapant,22.0,115.351
125,HCI-012,Birinapant,25.0,213.564
125,HCI-012,Birinapant,29.0,194.4
125,HCI-012,Birinapant,32.0,246.402
125,HCI-012,Birinapant,36.0,427.734
126,HCI-012,Birinapant,1.0,100.92
126,HCI-012,Birinapant,4.0,50.336
126,HCI-012,Birinapant,8.0,74.1285
126,HCI-012,Birinapant,11.0,67.5
126,HCI-012,Birinapant,15.0,73.008
126,HCI-012,Birinapant,18.0,171.088
126,HCI-012,Birinapant,22.0,81.461
126,HCI-012,Birinapant,25.0,141.312
126,HCI-012,Birinapant,29.0,196.0
126,HCI-012,Birinapant,32.0,204.1605
126,HCI-012,Birinapant,36.0,180.336
127,HCI-012,Birinapant,1.0,104.284
127,HCI-012,Birinapant,4.0,58.752
127,HCI-012,Birinapant,8.0,62.5
127,HCI-012,Birinapant,11.0,109.8
127,HCI-012,Birinapant,15.0,134.946
127,HCI-012,Birinapant,18.0,109.8
127,HCI-012,Birinapant,22.0,128.9925
127,HCI-012,Birinapant,25.0,111.392
127,HCI-012,Birinapant,29.0,121.835
127,HCI-012,Birinapant,32.0,143.65
127,HCI-012,Birinapant,36.0,143.748
128,HCI-012,Birinapant,1.0,84.7
128,HCI-012,Birinapant,4.0,18.0
128,HCI-012,Birinapant,8.0,64.061
128,HCI-012,Birinapant,11.0,76.7295
128,HCI-012,Birinapant,15.0,66.0275
128,HCI-012,Birinapant,18.0,71.5275
128,HCI-012,Birinapant,22.0,106.1705
128,HCI-012,Birinapant,25.0,99.238
128,HCI-012,Birinapant,29.0,68.75
128,HCI-012,Birinapant,32.0,108.0
128,HCI-012,Birinapant,36.0,124.93
129,HCI-023,Birinapant,1.0,127.0
129,HCI-023,Birinapant,3.0,67.0
129,HCI-023,Birinapant,5.0,36.0
129,HCI-023,Birinapant,8.0,21.0
129,HCI-023,Birinapant,10.0,24.0
129,HCI-023,Birinapant,12.0,15.0
129,HCI-023,Birinapant,15.0,31.046
129,HCI-023,Birinapant,17.0,9.8415
129,HCI-023,Birinapant,19.0,4.0
129,HCI-023,Birinapant,22.0,0.5
129,HCI-023,Birinapant,24.0,0.5
129,HCI-023,Birinapant,26.0,0.5
129,HCI-023,Birinapant,29.0,4.0
129,HCI-023,Birinapant,31.0,4.0
129,HCI-023,Birinapant,33.0,18.0
130,HCI-023,Birinapant,1.0,124.6535
130,HCI-023,Birinapant,3.0,87.808
130,HCI-023,Birinapant,5.0,62.5
130,HCI-023,Birinapant,8.0,29.602
130,HCI-023,Birinapant,10.0,13.5
130,HCI-023,Birinapant,12.0,0.5
130,HCI-023,Birinapant,15.0,0.5
130,HCI-023,Birinapant,17.0,0.5
130,HCI-023,Birinapant,19.0,0.5
130,HCI-023,Birinapant,22.0,6.0
130,HCI-023,Birinapant,24.0,6.0
130,HCI-023,Birinapant,26.0,6.0
130,HCI-023,Birinapant,29.0,6.0
130,HCI-023,Birinapant,31.0,6.0
130,HCI-023,Birinapant,33.0,28.749
131,HCI-023,Birinapant,1.0,138.384
131,HCI-023,Birinapant,3.0,165.528
131,HCI-023,Birinapant,5.0,56.14
131,HCI-023,Birinapant,8.0,93.775
131,HCI-023,Birinapant,10.0,62.208
131,HCI-023,Birinapant,12.0,61.056
131,HCI-023,Birinapant,15.0,24.5
131,HCI-023,Birinapant,17.0,13.5
131,HCI-023,Birinapant,19.0,18.0
131,HCI-023,Birinapant,22.0,0.5
131,HCI-023,Birinapant,24.0,0.0
131,HCI-023,Birinapant,26.0,0.0
131,HCI-023,Birinapant,29.0,0.5
131,HCI-023,Birinapant,31.0,0.5
131,HCI-023,Birinapant,33.0,0.5
132,HCI-023,Birinapant,1.0,171.0
132,HCI-023,Birinapant,3.0,89.0
132,HCI-023,Birinapant,5.0,66.0
132,HCI-023,Birinapant,8.0,24.0
132,HCI-023,Birinapant,10.0,24.0
132,HCI-023,Birinapant,12.0,19.0
132,HCI-023,Birinapant,15.0,13.5
132,HCI-023,Birinapant,17.0,0.5
132,HCI-023,Birinapant,19.0,0.5
132,HCI-023,Birinapant,22.0,0.5
132,HCI-023,Birinapant,24.0,0.5
132,HCI-023,Birinapant,26.0,0.0
132,HCI-023,Birinapant,29.0,0.0
132,HCI-023,Birinapant,31.0,0.0
132,HCI-023,Birinapant,33.0,0.0
133,HCI-023,Birinapant,1.0,127.008
133,HCI-023,Birinapant,3.0,96.8
133,HCI-023,Birinapant,5.0,52.65
133,HCI-023,Birinapant,8.0,39.69
133,HCI-023,Birinapant,10.0,65.0
133,HCI-023,Birinapant,12.0,74.36
133,HCI-023,Birinapant,15.0,34.2225
133,HCI-023,Birinapant,17.0,31.046
133,HCI-023,Birinapant,19.0,21.504
133,HCI-023,Birinapant,22.0,23.12
133,HCI-023,Birinapant,24.0,29.602
133,HCI-023,Birinapant,26.0,5.808
133,HCI-023,Birinapant,29.0,18.0
133,HCI-023,Birinapant,31.0,13.5
133,HCI-023,Birinapant,33.0,26.568
134,HCI-027,Vehicle,1.0,71.5275
134,HCI-027,Vehicle,4.0,186.2
134,HCI-027,Vehicle,8.0,244.6875
134,HCI-027,Vehicle,12.0,332.82
134,HCI-027,Vehicle,15.0,455.054
134,HCI-027,Vehicle,19.0,533.022
134,HCI-027,Vehicle,22.0,819.95
134,HCI-027,Vehicle,26.0,1007.128
134,HCI-027,Vehicle,29.0,1002.9085
134,HCI-027,Vehicle,32.0,1104.417
135,HCI-027,Vehicle,1.0,77.2475
135,HCI-027,Vehicle,4.0,133.12
135,HCI-027,Vehicle,8.0,143.748
135,HCI-027,Vehicle,12.0,183.9965
135,HCI-027,Vehicle,15.0,270.738
135,HCI-027,Vehicle,19.0,265.6
135,HCI-027,Vehicle,22.0,343.1875
135,HCI-027,Vehicle,26.0,556.9725
135,HCI-027,Vehicle,29.0,665.184
135,HCI-027,Vehicle,32.0,742.5625
136,HCI-027,Vehicle,1.0,94.08
136,HCI-027,Vehicle,4.0,169.0155
136,HCI-027,Vehicle,8.0,277.7245
136,HCI-027,Vehicle,12.0,310.4
136,HCI-027,Vehicle,15.0,530.0
136,HCI-027,Vehicle,19.0,631.2355
136,HCI-027,Vehicle,22.0,807.651
136,HCI-027,Vehicle,26.0,1031.25
136,HCI-027,Vehicle,29.0,1252.753
136,HCI-027,Vehicle,32.0,1468.396
137,HCI-027,Vehicle,1.0,75.429
137,HCI-027,Vehicle,4.0,139.264
137,HCI-027,Vehicle,8.0,143.65
137,HCI-027,Vehicle,12.0,197.173
137,HCI-027,Vehicle,15.0,208.088
137,HCI-027,Vehicle,19.0,243.682
137,HCI-027,Vehicle,22.0,261.5625
137,HCI-027,Vehicle,26.0,402.04
137,HCI-027,Vehicle,29.0,423.2
137,HCI-027,Vehicle,32.0,530.452
138,HCI-027,Vehicle,1.0,74.1285
138,HCI-027,Vehicle,4.0,154.638
138,HCI-027,Vehicle,8.0,186.2
138,HCI-027,Vehicle,12.0,295.856
138,HCI-027,Vehicle,15.0,316.894
138,HCI-027,Vehicle,19.0,446.7375
138,HCI-027,Vehicle,22.0,624.24
138,HCI-027,Vehicle,26.0,689.0625
138,HCI-027,Vehicle,29.0,841.0
138,HCI-027,Vehicle,32.0,918.984
139,HCI-015,Vehicle,1.0,74.1285
139,HCI-015,Vehicle,3.0,88.75
139,HCI-015,Vehicle,5.0,173.95
139,HCI-015,Vehicle,8.0,173.4
139,HCI-015,Vehicle,10.0,175.712
139,HCI-015,Vehicle,12.0,180.918
139,HCI-015,Vehicle,15.0,163.35
